,links,images,brands,price,rating,catogory
113,https://www.flipkart.com/w-women-embroidered-a-line-kurta/p/itm6c79cd6c5363d?pid=KTAFMKUT6QP3XMZ7&lid=LSTKTAFMKUT6QP3XMZ7XT0W2A&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_114&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFMKUT6QP3XMZ7.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k3g73bk0/kurta/m/z/7/xl-19now12935-310963-w-original-imafmh2n5nfum3xk.jpeg?q=50,W ,"₹2,799",4.2,kurta
114,https://www.flipkart.com/w-women-embellished-flared-kurta/p/itmfgf57hagynyfg?pid=KTAFGF57HEJNFJJG&lid=LSTKTAFGF57HEJNFJJGSOYCOR&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_115&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFGF57HEJNFJJG.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kfzq8i80-0/kurta/s/6/1/m-19auw12820-112693-w-original-imafwb2zxkhc5env.jpeg?q=50,W ,"₹2,799",4.4,kurta
115,https://www.flipkart.com/w-women-printed-flared-kurta/p/itmf8kd3hbydmzdh?pid=KTAF8KD3THVBZFMZ&lid=LSTKTAF8KD3THVBZFMZIVP8ZD&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_116&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAF8KD3THVBZFMZ.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jn6ck280/kurta/n/t/t/s-18auw11400-110632-w-original-imaf9x3tggadbhw8.jpeg?q=50,W ,"₹2,799",3.8,kurta
116,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmffffryb6ygbrf?pid=KTAFFFFQ8VTJNXZT&lid=LSTKTAFFFFQ8VTJNXZTCK7PQH&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_117&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFFFFQ8VTJNXZT.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jog2nbk0/kurta/m/s/4/m-18fe17399-59488-w-original-imafawsrj8yfsh8p.jpeg?q=50,W ,"₹2,799",3.8,kurta
117,https://www.flipkart.com/w-women-solid-a-line-kurta/p/itm00369a9f31124?pid=KTAFZPHXGHWQRVTD&lid=LSTKTAFZPHXGHWQRVTDJKPMMB&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_118&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFZPHXGHWQRVTD.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/z/e/t/xl-19now12859-212631-w-original-imafzpw9djqf24kq.jpeg?q=50,W ,"₹2,799",4,kurta
118,https://www.flipkart.com/w-women-embellished-straight-kurta/p/itmfabp7uutsbnsx?pid=KTAFABP7ZN2GFVHH&lid=LSTKTAFABP7ZN2GFVHHZILCDC&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_119&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFABP7ZN2GFVHH.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr58l8w0/kurta/7/d/y/m-18now11573-310312-w-original-imafdy7kfkvgcjwd.jpeg?q=50,W ,"₹2,799",4.2,kurta
119,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfabp7gyc8f9gh?pid=KTAFABP7EHPMPHDG&lid=LSTKTAFABP7EHPMPHDGPXAKC9&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_3_120&otracker=search&fm=organic&iid=d8a55806-0df5-476f-be08-513d649b66f3.KTAFABP7EHPMPHDG.SEARCH&ppt=None&ppn=None&ssid=7cogd0bxw00000001656504301018&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr6o13k0/kurta/n/z/r/m-18now11605-p210445-w-original-imafcykw4qrmfz9d.jpeg?q=50,W ,"₹2,799",3.5,kurta
120,https://www.flipkart.com/w-women-floral-print-straight-kurta/p/itm1389857e2bb6d?pid=KTAFZPHXVGBMKPZR&lid=LSTKTAFZPHXVGBMKPZRGNFFYU&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_121&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXVGBMKPZR.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/r/a/z/xxl-19now12853-310944-w-original-imafzptef2sn5kmv.jpeg?q=50,W ,"₹2,799",4.1,kurta
121,https://www.flipkart.com/w-women-printed-flared-kurta/p/itmffffqqhj544sm?pid=KTAFFFFR2DFVZZ4J&lid=LSTKTAFFFFR2DFVZZ4JWXGYPH&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_122&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFFFFR2DFVZZ4J.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jlic2a80/kurta/z/u/m/s-18fe17569-51347-w-original-imaf8mgmfesggg8g.jpeg?q=50,W ,"₹2,799",4.5,kurta
122,https://www.flipkart.com/w-women-self-design-straight-kurta/p/itmfabp7jhb6bj9z?pid=KTAFABP7FDWZTGBA&lid=LSTKTAFABP7FDWZTGBAIDZD1C&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_123&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFABP7FDWZTGBA.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr6o13k0/kurta/x/b/w/m-18now11586-210452-w-original-imafcxtgebyg6cvv.jpeg?q=50,W ,"₹2,799",3.8,kurta
123,https://www.flipkart.com/w-women-printed-flared-kurta/p/itmf8kd3hbydmzdh?pid=KTAF8KD3THVBZFMZ&lid=LSTKTAF8KD3THVBZFMZIVP8ZD&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_124&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAF8KD3THVBZFMZ.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jn6ck280/kurta/n/t/t/s-18auw11400-110632-w-original-imaf9x3tggadbhw8.jpeg?q=50,W ,"₹2,799",3.8,kurta
124,https://www.flipkart.com/w-women-floral-print-straight-kurta/p/itm0987fdc1b6c66?pid=KTAFZPHX9QPXNHEN&lid=LSTKTAFZPHX9QPXNHENFZQRGC&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_125&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHX9QPXNHEN.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/b/b/r/xxl-19now12842-301959-w-original-imafzpsz9ezcrtbj.jpeg?q=50,W ,"₹2,799",4.5,kurta
125,https://www.flipkart.com/w-women-floral-print-straight-kurta/p/itm9237acc17467c?pid=KTAFZPHXP6GEGCCR&lid=LSTKTAFZPHXP6GEGCCRD9OS9E&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_126&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXP6GEGCCR.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/m/t/j/m-19now12924-p113154-w-original-imafzpsz8j7fngcm.jpeg?q=50,W ,"₹2,799",4.1,kurta
126,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfabp58ee8zyhf?pid=KTAFABP52PJS4CGR&lid=LSTKTAFABP52PJS4CGRUOKVU2&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_127&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFABP52PJS4CGR.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jpodaq80/kurta/p/f/8/s-18auw11196-110691-w-original-imafbqsxtvcvt9yu.jpeg?q=50,W ,"₹2,799",3.9,kurta
127,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmc2bc8cba3e740?pid=KTAGF677EYP5GUE6&lid=LSTKTAGF677EYP5GUE63KPDNV&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_128&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAGF677EYP5GUE6.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/km82d8w0/kurta/q/v/h/m-20now14686-p115480-w-original-imagf677b4f7pxu8.jpeg?q=50,W ,"₹2,799",3,kurta
128,https://www.flipkart.com/w-women-floral-print-a-line-kurta/p/itmfdaphxcnxxgfy?pid=KTAFDACH7DAGGYDT&lid=LSTKTAFDACH7DAGGYDTPQDB61&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_129&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFDACH7DAGGYDT.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jrjizrk0/kurta/9/c/y/xl-19few11685-110836-w-original-imafdaskrbmrmvsp.jpeg?q=50,W ,"₹2,799",3.4,kurta
129,https://www.flipkart.com/w-women-geometric-print-a-line-kurta/p/itm69840fa428dff?pid=KTAFZPHXGKNQPMTQ&lid=LSTKTAFZPHXGKNQPMTQ2QIYVY&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_130&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXGKNQPMTQ.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/m/t/q/s-19now12871-310912-w-original-imafzptezmnhd6uy.jpeg?q=50,W ,"₹2,799",4.4,kurta
130,https://www.flipkart.com/w-women-floral-print-a-line-kurta/p/itm213086bbe36e4?pid=KTAFZPHXCXGPB7YS&lid=LSTKTAFZPHXCXGPB7YSMPJKAV&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_131&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXCXGPB7YS.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/y/h/g/l-19now12931-p112887-w-original-imafzpu7ybs4zugp.jpeg?q=50,W ,"₹2,799",3.8,kurta
131,https://www.flipkart.com/w-women-printed-a-line-kurta/p/itmbf97b3a1a138e?pid=KTAFZPHXJHJ8ZVDK&lid=LSTKTAFZPHXJHJ8ZVDKIR4EUL&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_132&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXJHJ8ZVDK.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/j/w/b/xs-19now12843-310962-w-original-imafzpuh9kpkhues.jpeg?q=50,W ,"₹2,799",4,kurta
132,https://www.flipkart.com/biba-women-printed-anarkali-kurta/p/itm0f9b5c559a2ba?pid=KTAFX2QYPKZ7EYFU&lid=LSTKTAFX2QYPKZ7EYFUDLR6LM&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_133&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFX2QYPKZ7EYFU.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kgy0sy80-0/kurta/j/f/1/xl-flare-gl15451pch-biba-original-imafx2qymqbvyfwb.jpeg?q=50,BIBA ,"₹2,790",3.3,kurta
133,https://www.flipkart.com/w-women-embellished-flared-kurta/p/itmfgf57ux82bczm?pid=KTAFGF57EWBDBCTH&lid=LSTKTAFGF57EWBDBCTHE0MXOX&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_134&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFGF57EWBDBCTH.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kqse07k0/kurta/b/6/y/s-19auw13147-113411-w-original-imag4q3kkvzzyy6e.jpeg?q=50,W ,"₹2,699",3.8,kurta
134,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmez6hx5hxyepav?pid=KTAEZ6HXP7WAMBG8&lid=LSTKTAEZ6HXP7WAMBG8X5W5OJ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_135&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAEZ6HXP7WAMBG8.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jasj6a80/kurta/a/x/f/s-16no16408-65878-w-original-imafyauddg5jggjf.jpeg?q=50,W ,"₹2,699",3.8,kurta
135,https://www.flipkart.com/libas-women-solid-flared-kurta/p/itmfdpzxygbz8a8e?pid=KTAFDPZWVVRGJCW4&lid=LSTKTAFDPZWVVRGJCW48L9Z83&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_136&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFDPZWVVRGJCW4.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jsuoivk0/kurta/x/b/t/s-7950-green-libas-original-imafe7vxwqsu7vzz.jpeg?q=50,LIBAS ,"₹2,699",4.4,kurta
136,https://www.flipkart.com/biba-women-embroidered-frontslit-kurta/p/itmcb5e5b9e4df6b?pid=KTAFVZWUETNVZYRZ&lid=LSTKTAFVZWUETNVZYRZTFUCKJ&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_137&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFVZWUETNVZYRZ.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/kqqykcw0/kurta/7/8/7/m-rakhi-co14679-biba-original-imag4z6yhz7k8gvb.jpeg?q=50,BIBA ,"₹2,678",3.8,kurta
137,https://www.flipkart.com/biba-women-self-design-frontslit-kurta/p/itm9cf29ec57e4fe?pid=KTAFVZWU96YYT2VY&lid=LSTKTAFVZWU96YYT2VYUGAIMB&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_138&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFVZWU96YYT2VY.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/khwbde80-0/kurta/k/j/u/s-global-f15279-biba-original-imafxt9vgjr4knvz.jpeg?q=50,BIBA ,"₹2,649",4,kurta
138,https://www.flipkart.com/biba-women-self-design-straight-kurta/p/itmfawg9qy8npywf?pid=KTAFAWG9HGZMHHWZ&lid=LSTKTAFAWG9HGZMHHWZIJZVYI&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_139&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFAWG9HGZMHHWZ.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/ke7ff680-0/kurta/z/k/r/m-mnmwinter-c14342-biba-original-imafuxugueykshh7.jpeg?q=50,BIBA ,"₹2,599",4,kurta
139,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmfds3b4tvmmtgz?pid=KTAFDSFXGWFRGFGP&lid=LSTKTAFDSFXGWFRGFGPMCB95D&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_140&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFDSFXGWFRGFGP.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jtuej680/kurta/j/6/g/s-19few11875-211441-w-original-imaff37pvzeewv9h.jpeg?q=50,W ,"₹2,599",3.2,kurta
140,https://www.flipkart.com/w-women-floral-print-flared-kurta/p/itmbfd9ce3e384a5?pid=KTAFQ378H2CUUBM5&lid=LSTKTAFQ378H2CUUBM5PQWMWD&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_141&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFQ378H2CUUBM5.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k7z3afk0/kurta/9/z/d/xxl-20few12212-400049-w-original-imafq39xvv29jnxy.jpeg?q=50,W ,"₹2,519",4.1,kurta
141,https://www.flipkart.com/w-women-printed-straight-kurta/p/itmeu2urwtj2yex8?pid=KTAEU2URYAFXKRM3&lid=LSTKTAEU2URYAFXKRM3L0DTXK&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_142&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAEU2URYAFXKRM3.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/j4pwsy80-1/kurta/r/m/3/s-16au15992-57831-w-original-imaev3s7zyhjvhsn.jpeg?q=50,W ,"₹2,500",3.6,kurta
142,https://www.flipkart.com/w-women-solid-straight-kurta/p/itm75d05ed54784f?pid=KTAFZPHXWF4MXJCH&lid=LSTKTAFZPHXWF4MXJCHPUCBO8&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_143&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFZPHXWF4MXJCH.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k687wy80/kurta/m/c/x/m-19now12850-211820-w-original-imafzpsz2pdxbuwy.jpeg?q=50,W ,"₹2,499",4.4,kurta
143,https://www.flipkart.com/w-women-embroidered-straight-kurta/p/itmfgf56reefzq6t?pid=KTAFGF56EV7YDANX&lid=LSTKTAFGF56EV7YDANXVMMYN8&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_144&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFGF56EV7YDANX.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k3hmj680/kurta/f/g/6/s-19auw12402-112636-w-original-imafmkbjfkaf8ak6.jpeg?q=50,W ,"₹2,499",3.6,kurta
144,https://www.flipkart.com/w-women-printed-a-line-kurta/p/itmffffqykbd7maz?pid=KTAFFFFQCNMRP7ZZ&lid=LSTKTAFFFFQCNMRP7ZZV0GROA&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_145&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFFFFQCNMRP7ZZ.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jod7rm80/kurta/y/x/z/m-18fe17396-50997-w-original-imafaussyrrmpz3g.jpeg?q=50,W ,"₹2,499",3.9,kurta
145,https://www.flipkart.com/w-women-self-design-a-line-kurta/p/itmezn3d5tdq5jej?pid=KTAEZN3DTGSQADCB&lid=LSTKTAEZN3DTGSQADCBM9ALIL&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_146&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAEZN3DTGSQADCB.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jbgtnrk0/kurta/m/c/s/s-15no15487-65738-w-original-imafyhnubyq9wgkp.jpeg?q=50,W ,"₹2,499",4.1,kurta
146,https://www.flipkart.com/w-women-self-design-straight-kurta/p/itmf5s54fxv6bevt?pid=KTAF5S54RAH7GU2N&lid=LSTKTAF5S54RAH7GU2NN7VRRF&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_147&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAF5S54RAH7GU2N.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jmf76vk0/kurta/7/m/2/s-17no17254-66143-w-original-imaf9cfgjtnxzyey.jpeg?q=50,W ,"₹2,499",4.2,kurta
147,https://www.flipkart.com/w-women-embroidered-frontslit-kurta/p/itmffffqeczfef9a?pid=KTAFFFFQBATJS4WT&lid=LSTKTAFFFFQBATJS4WTFRXCKL&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_148&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFFFFQBATJS4WT.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jsoyrgw0/kurta/4/w/t/s-18fe17007-11617-w-original-imafe7gwhd8sqcdc.jpeg?q=50,W ,"₹2,499",3.8,kurta
148,https://www.flipkart.com/w-women-solid-frontslit-kurta/p/itmfcf7ytkhwggyp?pid=KTAFCF6HFMUGUTFD&lid=LSTKTAFCF6HFMUGUTFDPHLPRE&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_149&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFCF6HFMUGUTFD.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr0y9ow0/kurta/n/a/p/s-19few11786-310610-w-original-imafcx6gmqanhw5c.jpeg?q=50,W ,"₹2,499",3.8,kurta
149,https://www.flipkart.com/w-women-self-design-straight-kurta/p/itmfabp7xkgkyyjm?pid=KTAFABP7BGHVMQN3&lid=LSTKTAFABP7BGHVMQN3SFGXW9&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_150&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFABP7BGHVMQN3.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/jr9iwsw0/kurta/j/e/k/m-18now11572-310306-w-original-imafd3z6kpzat7wx.jpeg?q=50,W ,"₹2,499",3.9,kurta
150,https://www.flipkart.com/w-women-floral-print-straight-kurta/p/itm2562c8437c459?pid=KTAFMKUTMGDCCKN7&lid=LSTKTAFMKUTMGDCCKN7YVO1DN&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_151&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAFMKUTMGDCCKN7.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/k3hmj680/kurta/t/2/v/xxl-19now12849-p112872-w-original-imafmh4tqunghvy4.jpeg?q=50,W ,"₹2,499",4.6,kurta
151,https://www.flipkart.com/global-desi-women-solid-straight-kurta/p/itmff6t6tfr2gkkh?pid=KTAEHXHZVHUGJHK5&lid=LSTKTAEHXHZVHUGJHK5FC4X92&marketplace=FLIPKART&q=kurtas+kurtis&store=clo%2Fcfv%2Fcib%2Frkt&srno=s_4_152&otracker=search&fm=organic&iid=6b39c6b6-0633-4b93-a95d-133e260efc70.KTAEHXHZVHUGJHK5.SEARCH&ppt=None&ppn=None&ssid=g7aiz92v680000001656504310915&qH=5985e3313e9e348f,https://rukminim1.flixcart.com/image/580/696/j4x207k0/kurta/t/r/f/s-aw16r25139ku496-global-desi-original-imaevmpcshzevtdg.jpeg?q=50,GLOBAL DESI ,"₹2,499",3.8,kurta
